Start concentration,Episode,Aeration_Time,Post_Aeration_Concentration,Input concentration,Reward,Average_predict_concentration
2.9780073279610937,7355,329,1.5422685161333152,36.0,-0.14704865217208862,tensor(1.5423)
2.9780073279610937,7356,329,1.5422685161333152,36.0,-0.14704833924770355,tensor(1.5423)
2.9780073279610937,7357,329,1.5422685161333152,36.0,-0.14704813063144684,tensor(1.5423)
2.9780073279610937,7358,329,1.5422685161333152,36.0,-0.14704787731170654,tensor(1.5423)
2.9780073279610937,7359,329,1.5422685161333152,36.0,-0.1470477283000946,tensor(1.5423)
2.9780073279610937,7360,329,1.5422685161333152,36.0,-0.14704737067222595,tensor(1.5423)
2.9780073279610937,7361,329,1.5422685161333152,36.0,-0.14703397452831268,tensor(1.5423)
2.9780073279610937,7362,329,1.5422685161333152,36.0,-0.14703397452831268,tensor(1.5423)
2.9780073279610937,7363,329,1.5422685161333152,36.0,-0.1470339149236679,tensor(1.5423)
2.9780073279610937,7364,329,1.5422685161333152,36.0,-0.14703379571437836,tensor(1.5423)
2.9780073279610937,7365,329,1.5422685161333152,36.0,-0.14703379571437836,tensor(1.5423)
2.9780073279610937,7366,329,1.5422685161333152,36.0,-0.14703379571437836,tensor(1.5423)
2.9780073279610937,7367,329,1.5422685161333152,36.0,-0.1470337063074112,tensor(1.5423)
2.9780073279610937,7368,329,1.5422685161333152,36.0,-0.1470336616039276,tensor(1.5423)
2.9780073279610937,7369,329,1.5422685161333152,36.0,-0.1470336616039276,tensor(1.5423)
2.9780073279610937,7370,329,1.5422685161333152,36.0,-0.14703358709812164,tensor(1.5423)
2.9780073279610937,7371,329,1.5422685161333152,36.0,-0.14703091979026794,tensor(1.5423)
2.9780073279610937,7372,329,1.5422685161333152,36.0,-0.14703091979026794,tensor(1.5423)
2.9780073279610937,7373,329,1.5422685161333152,36.0,-0.14703091979026794,tensor(1.5423)
2.9780073279610937,7374,329,1.5422685161333152,36.0,-0.14703091979026794,tensor(1.5423)
2.9780073279610937,7375,329,1.5422685161333152,36.0,-0.14703091979026794,tensor(1.5423)
2.9780073279610937,7376,329,1.5422685161333152,36.0,-0.14703091979026794,tensor(1.5423)
2.9780073279610937,7377,329,1.5422685161333152,36.0,-0.14703091979026794,tensor(1.5423)
2.9780073279610937,7378,329,1.5422685161333152,36.0,-0.14703091979026794,tensor(1.5423)
2.9780073279610937,7379,329,1.5422685161333152,36.0,-0.14703091979026794,tensor(1.5423)
2.9780073279610937,7380,329,1.5422685161333152,36.0,-0.14703091979026794,tensor(1.5423)
2.9780073279610937,7381,329,1.5422685161333152,36.0,-0.14702977240085602,tensor(1.5423)
2.9780073279610937,7382,329,1.5422685161333152,36.0,-0.14702977240085602,tensor(1.5423)
2.9780073279610937,7383,329,1.5422685161333152,36.0,-0.14702977240085602,tensor(1.5423)
2.9780073279610937,7384,329,1.5422685161333152,36.0,-0.14702977240085602,tensor(1.5423)
2.9780073279610937,7385,329,1.5422685161333152,36.0,-0.14702977240085602,tensor(1.5423)
2.9780073279610937,7386,329,1.5422685161333152,36.0,-0.14702977240085602,tensor(1.5423)
2.9780073279610937,7387,329,1.5422685161333152,36.0,-0.14702977240085602,tensor(1.5423)
2.9780073279610937,7388,329,1.5422685161333152,36.0,-0.14702977240085602,tensor(1.5423)
2.9780073279610937,7389,329,1.5422685161333152,36.0,-0.14702977240085602,tensor(1.5423)
2.9780073279610937,7390,329,1.5422685161333152,36.0,-0.14702968299388885,tensor(1.5423)
2.9780073279610937,7391,329,1.5422685161333152,36.0,-0.14702914655208588,tensor(1.5423)
2.9780073279610937,7392,329,1.5422685161333152,36.0,-0.14702914655208588,tensor(1.5423)
2.9780073279610937,7393,329,1.5422685161333152,36.0,-0.14702914655208588,tensor(1.5423)
2.9780073279610937,7394,329,1.5422685161333152,36.0,-0.14702914655208588,tensor(1.5423)
2.9780073279610937,7395,329,1.5422685161333152,36.0,-0.14702914655208588,tensor(1.5423)
2.9780073279610937,7396,329,1.5422685161333152,36.0,-0.14702914655208588,tensor(1.5423)
2.9780073279610937,7397,329,1.5422685161333152,36.0,-0.14702914655208588,tensor(1.5423)
2.9780073279610937,7398,329,1.5422685161333152,36.0,-0.14702914655208588,tensor(1.5423)
2.9780073279610937,7399,329,1.5422685161333152,36.0,-0.14702914655208588,tensor(1.5423)
2.9363406612944267,7400,329,1.5206899298186138,35.0,-0.14702914655208588,tensor(1.5423)
2.9156611827428383,7401,329,1.5099803159097704,35.0,-0.13883447647094727,tensor(1.5269)
2.9053978027468634,7402,329,1.5046650543628013,35.0,-0.13872577250003815,tensor(1.5267)
2.900304010431018,7403,329,1.502027050271042,35.0,-0.13858436048030853,tensor(1.5265)
2.8977759231764155,7404,329,1.5007177890942132,35.0,-0.13842783868312836,tensor(1.5262)
2.896521214548621,7405,329,1.5000679929720213,35.0,-0.13826492428779602,tensor(1.5259)
2.8958984932648537,7406,329,1.4997454942926987,35.0,-0.13809996843338013,tensor(1.5255)
2.895589432030503,7407,329,1.4995854357841716,35.0,-0.13793513178825378,tensor(1.5252)
2.895436042626498,7408,329,1.4995059975483136,35.0,-0.1377713829278946,tensor(1.5249)
2.895359914317134,7409,329,1.499466571757243,35.0,-0.1376091092824936,tensor(1.5246)
2.895322131267358,7410,329,1.4994470044420234,35.0,-0.1374487280845642,tensor(1.5243)
2.895303379256939,7411,329,1.4994372930370137,35.0,-0.12837256491184235,tensor(1.5067)
2.8952940724938045,7412,329,1.4994324731940152,35.0,-0.1283281147480011,tensor(1.5066)
2.8952894534775977,7413,329,1.4994300810698573,35.0,-0.12828418612480164,tensor(1.5065)
2.89528716102528,7414,329,1.4994288938407323,35.0,-0.128240704536438,tensor(1.5064)
2.895286023264035,7415,329,1.4994283046100307,35.0,-0.12819771468639374,tensor(1.5064)
2.895285458584613,7416,329,1.499428012170423,35.0,-0.12815535068511963,tensor(1.5063)
2.895285178329989,7417,329,1.4994278670304568,35.0,-0.12811340391635895,tensor(1.5062)
2.895285039237521,7418,329,1.4994277949964052,35.0,-0.12807206809520721,tensor(1.5061)
2.895284970204888,7419,329,1.499427759245366,35.0,-0.1280311495065689,tensor(1.5060)
2.895284935943476,7420,329,1.4994277415018578,35.0,-0.12799082696437836,tensor(1.5059)
2.8952849189392804,7421,329,1.4994277326956218,35.0,-0.12566931545734406,tensor(1.5013)
2.8952849104999707,7422,329,1.4994277283250208,35.0,-0.1256578117609024,tensor(1.5013)
2.8952849063114785,7423,329,1.499427726155859,35.0,-0.12564635276794434,tensor(1.5013)
2.8952849042326982,7424,329,1.4994277250792878,35.0,-0.1256350427865982,tensor(1.5013)
2.8952849032009844,7425,329,1.4994277245449776,35.0,-0.12562386691570282,tensor(1.5012)
2.895284902688937,7426,329,1.4994277242797953,35.0,-0.12561286985874176,tensor(1.5012)
2.8952849024348035,7427,329,1.499427724148183,35.0,-0.12560200691223145,tensor(1.5012)
2.895284902308675,7428,329,1.499427724082863,35.0,-0.12559132277965546,tensor(1.5012)
2.895284902246077,7429,329,1.4994277240504443,35.0,-0.12558065354824066,tensor(1.5012)
2.895284902215009,7430,329,1.4994277240343548,35.0,-0.1255701780319214,tensor(1.5011)
2.89528490219959,7431,329,1.4994277240263694,35.0,-0.12496475130319595,tensor(1.4999)
2.8952849021919373,7432,329,1.499427724022406,35.0,-0.1249617412686348,tensor(1.4999)
2.895284902188139,7433,329,1.499427724020439,35.0,-0.12495876103639603,tensor(1.4999)
2.895284902186254,7434,329,1.4994277240194627,35.0,-0.12495586276054382,tensor(1.4999)
2.8952849021853186,7435,329,1.4994277240189784,35.0,-0.12495298683643341,tensor(1.4999)
2.895284902184854,7436,329,1.499427724018738,35.0,-0.12495006620883942,tensor(1.4999)
2.895284902184624,7437,329,1.4994277240186187,35.0,-0.1249472051858902,tensor(1.4999)
2.8952849021845095,7438,329,1.4994277240185594,35.0,-0.12494441866874695,tensor(1.4999)
2.8952849021844527,7439,329,1.4994277240185299,35.0,-0.12494160979986191,tensor(1.4999)
2.8952849021844242,7440,329,1.4994277240185152,35.0,-0.12493880093097687,tensor(1.4999)
2.8952849021844105,7441,329,1.499427724018508,35.0,-0.12478004395961761,tensor(1.4996)
2.895284902184404,7442,329,1.4994277240185045,35.0,-0.12477920204401016,tensor(1.4996)
2.8952849021844003,7443,329,1.4994277240185028,35.0,-0.12477849423885345,tensor(1.4996)
2.8952849021843985,7444,329,1.4994277240185019,35.0,-0.12477768212556839,tensor(1.4996)
2.8952849021843976,7445,329,1.4994277240185014,35.0,-0.1247769445180893,tensor(1.4996)
2.895284902184397,7446,329,1.4994277240185012,35.0,-0.12477628141641617,tensor(1.4996)
2.8952849021843967,7447,329,1.499427724018501,35.0,-0.12477545440196991,tensor(1.4996)
2.8952849021843967,7448,329,1.499427724018501,35.0,-0.12477467954158783,tensor(1.4995)
2.8952849021843967,7449,329,1.499427724018501,35.0,-0.1247740164399147,tensor(1.4995)
3.0202849021843967,7450,329,1.5641634829626048,38.0,-0.1418977677822113,tensor(1.5327)
3.0823233378391626,7451,329,1.5962923246891347,38.0,-0.15952609479427338,tensor(1.5648)
3.1131134778270875,7452,329,1.6122381093300429,38.0,-0.168656125664711,tensor(1.5808)
3.1283948547746245,7453,329,1.6201521216053207,38.0,-0.1733706146478653,tensor(1.5888)
3.135979116538432,7454,329,1.6240799051358075,38.0,-0.17572903633117676,tensor(1.5928)
3.1397432424218152,7455,329,1.626029293502383,38.0,-0.17687949538230896,tensor(1.5948)
3.141611406273117,7456,329,1.6269967895403508,38.0,-0.17733393609523773,tensor(1.5955)
3.1425385899761693,7457,329,1.6274769650659322,38.0,-0.17756077647209167,tensor(1.5959)
3.142998758188185,7458,329,1.6277152797735066,38.0,-0.17778849601745605,tensor(1.5963)
3.143227143116277,7459,329,1.627833557146718,38.0,-0.1780153214931488,tensor(1.5967)
3.1433404922656045,7460,329,1.6278922590923772,38.0,-0.17824050784111023,tensor(1.5971)
3.1433967482968614,7461,329,1.627921393307406,38.0,-0.19153806567192078,tensor(1.6189)
3.143424668586264,7462,329,1.6279358528364012,38.0,-0.19160601496696472,tensor(1.6190)
3.1434385256348847,7463,329,1.6279430292088748,38.0,-0.19167302548885345,tensor(1.6191)
3.1434454029918384,7464,329,1.62794659089625,38.0,-0.19173946976661682,tensor(1.6193)
3.1434488162755727,7465,329,1.6279483585883543,38.0,-0.1918051391839981,tensor(1.6194)
3.1434505103138397,7466,329,1.6279492359071777,38.0,-0.19186998903751373,tensor(1.6195)
3.143451351077712,7467,329,1.6279496713270765,38.0,-0.1919340193271637,tensor(1.6196)
3.143451768355115,7468,329,1.6279498874292313,38.0,-0.19199730455875397,tensor(1.6197)
3.1434519754530132,7469,329,1.6279499946823484,38.0,-0.19205999374389648,tensor(1.6198)
3.1434520782372504,7470,329,1.6279500479128732,38.0,-0.1921217441558838,tensor(1.6199)
3.1434521292498365,7471,329,1.6279500743315811,38.0,-0.19575683772563934,tensor(1.6257)
3.143452154567765,7472,329,1.6279500874433837,38.0,-0.19577455520629883,tensor(1.6257)
3.1434521671332427,7473,329,1.6279500939508695,38.0,-0.19579219818115234,tensor(1.6258)
3.1434521733695835,7474,329,1.6279500971805834,38.0,-0.19580936431884766,tensor(1.6258)
3.1434521764647254,7475,329,1.6279500987835143,38.0,-0.19582664966583252,tensor(1.6258)
3.1434521780008677,7476,329,1.627950099579061,38.0,-0.19584347307682037,tensor(1.6258)
3.1434521787632668,7477,329,1.627950099973897,38.0,-0.19586017727851868,tensor(1.6259)
3.143452179141651,7478,329,1.6279501001698569,38.0,-0.19587676227092743,tensor(1.6259)
3.1434521793294463,7479,329,1.6279501002671135,38.0,-0.1958930492401123,tensor(1.6259)
3.1434521794226504,7480,329,1.6279501003153825,38.0,-0.19590915739536285,tensor(1.6260)
3.143452179468908,7481,329,1.6279501003393386,38.0,-0.19681644439697266,tensor(1.6274)
3.143452179491866,7482,329,1.6279501003512284,38.0,-0.19682087004184723,tensor(1.6274)
3.1434521795032606,7483,329,1.6279501003571295,38.0,-0.19682516157627106,tensor(1.6274)
3.143452179508916,7484,329,1.6279501003600583,38.0,-0.1968294084072113,tensor(1.6274)
3.1434521795117227,7485,329,1.6279501003615118,38.0,-0.19683364033699036,tensor(1.6274)
3.1434521795131154,7486,329,1.627950100362233,38.0,-0.19683775305747986,tensor(1.6274)
3.1434521795138064,7487,329,1.627950100362591,38.0,-0.19684188067913055,tensor(1.6274)
3.1434521795141497,7488,329,1.6279501003627688,38.0,-0.19684582948684692,tensor(1.6274)
3.1434521795143198,7489,329,1.6279501003628567,38.0,-0.19684994220733643,tensor(1.6275)
3.143452179514404,7490,329,1.6279501003629004,38.0,-0.19685375690460205,tensor(1.6275)
3.1434521795144463,7491,329,1.6279501003629224,38.0,-0.1970762312412262,tensor(1.6278)
3.143452179514467,7492,329,1.627950100362933,38.0,-0.19707734882831573,tensor(1.6278)
3.1434521795144774,7493,329,1.6279501003629384,38.0,-0.19707822799682617,tensor(1.6278)
3.1434521795144823,7494,329,1.627950100362941,38.0,-0.19707943499088287,tensor(1.6278)
3.143452179514485,7495,329,1.6279501003629424,38.0,-0.1970803439617157,tensor(1.6278)
3.1434521795144867,7496,329,1.6279501003629433,38.0,-0.19708138704299927,tensor(1.6278)
3.1434521795144876,7497,329,1.6279501003629437,38.0,-0.1970822960138321,tensor(1.6278)
3.1434521795144876,7498,329,1.6279501003629437,38.0,-0.19708333909511566,tensor(1.6278)
3.1434521795144876,7499,329,1.6279501003629437,38.0,-0.1970842033624649,tensor(1.6278)
3.0184521795144876,7500,329,1.5632143414188397,35.0,-0.1767062395811081,tensor(1.5945)
2.9564137438597213,7501,329,1.5310854996923098,35.0,-0.15829572081565857,tensor(1.5627)
2.925623603871797,7502,329,1.5151397150514019,35.0,-0.14934971928596497,tensor(1.5465)
2.91034222692426,7503,329,1.5072257027761238,35.0,-0.14515602588653564,tensor(1.5388)
2.9027579651604523,7504,329,1.5032979192456373,35.0,-0.14297673106193542,tensor(1.5347)
2.898993839277069,7505,329,1.5013485308790615,35.0,-0.1419282853603363,tensor(1.5328)
2.8971256754257673,7506,329,1.500381034841094,35.0,-0.14131155610084534,tensor(1.5316)
2.896198491722715,7507,329,1.4999008593155123,35.0,-0.14110936224460602,tensor(1.5312)
2.8957383235106993,7508,329,1.4996625446079381,35.0,-0.14090655744075775,tensor(1.5309)
2.8955099385826073,7509,329,1.4995442672347266,35.0,-0.14070476591587067,tensor(1.5305)
2.89539658943328,7510,329,1.4994855652890675,35.0,-0.14050500094890594,tensor(1.5301)
2.895340333402023,7511,329,1.4994564310740388,35.0,-0.1292394995689392,tensor(1.5084)
2.89531241311262,7512,329,1.4994419715450433,35.0,-0.12918449938297272,tensor(1.5083)
2.8952985560639997,7513,329,1.49943479517257,35.0,-0.12912999093532562,tensor(1.5082)
2.8952916787070464,7514,329,1.4994312334851947,35.0,-0.12907613813877106,tensor(1.5081)
2.8952882654233116,7515,329,1.4994294657930902,35.0,-0.1290229707956314,tensor(1.5080)
2.8952865713850446,7516,329,1.499428588474267,35.0,-0.1289704144001007,tensor(1.5079)
2.895285730621173,7517,329,1.4994281530543685,35.0,-0.12891851365566254,tensor(1.5078)
2.89528531334377,7518,329,1.4994279369522134,35.0,-0.12886716425418854,tensor(1.5077)
2.895285106245871,7519,329,1.4994278296990962,35.0,-0.12881647050380707,tensor(1.5076)
2.895285003461634,7520,329,1.4994277764685715,35.0,-0.1287664771080017,tensor(1.5075)
2.895284952449048,7521,329,1.4994277500498636,35.0,-0.1258939802646637,tensor(1.5018)
2.895284927131119,7522,329,1.499427736938061,35.0,-0.12587970495224,tensor(1.5018)
2.895284914565642,7523,329,1.4994277304305754,35.0,-0.12586557865142822,tensor(1.5017)
2.8952849083293017,7524,329,1.4994277272008616,35.0,-0.12585164606571198,tensor(1.5017)
2.895284905234159,7525,329,1.4994277255979302,35.0,-0.12583789229393005,tensor(1.5017)
2.895284903698016,7526,329,1.4994277248023833,35.0,-0.1258242428302765,tensor(1.5016)
2.895284902935617,7527,329,1.4994277244075476,35.0,-0.12581074237823486,tensor(1.5016)
2.895284902557233,7528,329,1.4994277242115877,35.0,-0.12579748034477234,tensor(1.5016)
2.895284902369438,7529,329,1.4994277241143312,35.0,-0.12578439712524414,tensor(1.5016)
2.8952849022762344,7530,329,1.4994277240660623,35.0,-0.1257713884115219,tensor(1.5015)
2.8952849022299763,7531,329,1.499427724042106,35.0,-0.1250234842300415,tensor(1.5000)
2.895284902207018,7532,329,1.4994277240302163,35.0,-0.12501975893974304,tensor(1.5000)
2.895284902195624,7533,329,1.4994277240243155,35.0,-0.12501604855060577,tensor(1.5000)
2.895284902189969,7534,329,1.499427724021387,35.0,-0.1250123828649521,tensor(1.5000)
2.8952849021871625,7535,329,1.4994277240199332,35.0,-0.12500882148742676,tensor(1.5000)
2.895284902185769,7536,329,1.4994277240192115,35.0,-0.12500524520874023,tensor(1.5000)
2.895284902185078,7537,329,1.4994277240188538,35.0,-0.12500178813934326,tensor(1.5000)
2.895284902184735,7538,329,1.4994277240186762,35.0,-0.12499825656414032,tensor(1.5000)
2.8952849021845646,7539,329,1.4994277240185878,35.0,-0.12499481439590454,tensor(1.5000)
2.89528490218448,7540,329,1.499427724018544,35.0,-0.12499143183231354,tensor(1.5000)
2.895284902184438,7541,329,1.4994277240185223,35.0,-0.12479540705680847,tensor(1.4996)
2.895284902184417,7542,329,1.4994277240185114,35.0,-0.12479443848133087,tensor(1.4996)
2.8952849021844065,7543,329,1.4994277240185059,35.0,-0.12479348480701447,tensor(1.4996)
2.895284902184401,7544,329,1.4994277240185032,35.0,-0.12479255348443985,tensor(1.4996)
2.895284902184399,7545,329,1.499427724018502,35.0,-0.12479161471128464,tensor(1.4996)
2.8952849021843976,7546,329,1.4994277240185014,35.0,-0.12479069083929062,tensor(1.4996)
2.895284902184397,7547,329,1.4994277240185012,35.0,-0.12478969246149063,tensor(1.4996)
2.8952849021843967,7548,329,1.499427724018501,35.0,-0.12478885799646378,tensor(1.4996)
2.8952849021843967,7549,329,1.499427724018501,35.0,-0.12478792667388916,tensor(1.4996)
3.0202849021843967,7550,329,1.5641634829626048,38.0,-0.14190497994422913,tensor(1.5327)
3.0823233378391626,7551,329,1.5962923246891347,38.0,-0.15951980650424957,tensor(1.5648)
3.1131134778270875,7552,329,1.6122381093300429,38.0,-0.16865189373493195,tensor(1.5808)
3.1283948547746245,7553,329,1.6201521216053207,38.0,-0.17336517572402954,tensor(1.5888)
3.135979116538432,7554,329,1.6240799051358075,38.0,-0.1757241040468216,tensor(1.5928)
3.1397432424218152,7555,329,1.626029293502383,38.0,-0.1768748164176941,tensor(1.5948)
3.141611406273117,7556,329,1.6269967895403508,38.0,-0.17732928693294525,tensor(1.5955)
3.1425385899761693,7557,329,1.6274769650659322,38.0,-0.17755624651908875,tensor(1.5959)
3.142998758188185,7558,329,1.6277152797735066,38.0,-0.17778395116329193,tensor(1.5963)
3.143227143116277,7559,329,1.627833557146718,38.0,-0.17801091074943542,tensor(1.5967)
3.1433404922656045,7560,329,1.6278922590923772,38.0,-0.17823603749275208,tensor(1.5971)
3.1433967482968614,7561,329,1.627921393307406,38.0,-0.19153666496276855,tensor(1.6189)
3.143424668586264,7562,329,1.6279358528364012,38.0,-0.19160450994968414,tensor(1.6190)
3.1434385256348847,7563,329,1.6279430292088748,38.0,-0.1916716992855072,tensor(1.6191)
3.1434454029918384,7564,329,1.62794659089625,38.0,-0.19173812866210938,tensor(1.6193)
3.1434488162755727,7565,329,1.6279483585883543,38.0,-0.1918036937713623,tensor(1.6194)
3.1434505103138397,7566,329,1.6279492359071777,38.0,-0.1918686479330063,tensor(1.6195)
3.143451351077712,7567,329,1.6279496713270765,38.0,-0.1919327825307846,tensor(1.6196)
3.143451768355115,7568,329,1.6279498874292313,38.0,-0.19199615716934204,tensor(1.6197)
3.1434519754530132,7569,329,1.6279499946823484,38.0,-0.19205866754055023,tensor(1.6198)
3.1434520782372504,7570,329,1.6279500479128732,38.0,-0.19212041795253754,tensor(1.6199)
3.1434521292498365,7571,329,1.6279500743315811,38.0,-0.19574250280857086,tensor(1.6257)
3.143452154567765,7572,329,1.6279500874433837,38.0,-0.19576038420200348,tensor(1.6257)
3.1434521671332427,7573,329,1.6279500939508695,38.0,-0.19577814638614655,tensor(1.6257)
3.1434521733695835,7574,329,1.6279500971805834,38.0,-0.19579574465751648,tensor(1.6258)
3.1434521764647254,7575,329,1.6279500987835143,38.0,-0.19581292569637299,tensor(1.6258)
3.1434521780008677,7576,329,1.627950099579061,38.0,-0.1958300620317459,tensor(1.6258)
3.1434521787632668,7577,329,1.627950099973897,38.0,-0.1958470195531845,tensor(1.6259)
3.143452179141651,7578,329,1.6279501001698569,38.0,-0.19586364924907684,tensor(1.6259)
3.1434521793294463,7579,329,1.6279501002671135,38.0,-0.19588007032871246,tensor(1.6259)
3.1434521794226504,7580,329,1.6279501003153825,38.0,-0.19589629769325256,tensor(1.6259)
3.143452179468908,7581,329,1.6279501003393386,38.0,-0.19681310653686523,tensor(1.6274)
3.143452179491866,7582,329,1.6279501003512284,38.0,-0.19681742787361145,tensor(1.6274)
3.1434521795032606,7583,329,1.6279501003571295,38.0,-0.19682177901268005,tensor(1.6274)
3.143452179508916,7584,329,1.6279501003600583,38.0,-0.19682611525058746,tensor(1.6274)
3.1434521795117227,7585,329,1.6279501003615118,38.0,-0.19683043658733368,tensor(1.6274)
3.1434521795131154,7586,329,1.627950100362233,38.0,-0.19683463871479034,tensor(1.6274)
3.1434521795138064,7587,329,1.627950100362591,38.0,-0.19683876633644104,tensor(1.6274)
3.1434521795141497,7588,329,1.6279501003627688,38.0,-0.19684287905693054,tensor(1.6274)
3.1434521795143198,7589,329,1.6279501003628567,38.0,-0.1968468427658081,tensor(1.6274)
3.143452179514404,7590,329,1.6279501003629004,38.0,-0.1968509405851364,tensor(1.6275)
3.1434521795144463,7591,329,1.6279501003629224,38.0,-0.1970754861831665,tensor(1.6278)
3.143452179514467,7592,329,1.627950100362933,38.0,-0.19707642495632172,tensor(1.6278)
3.1434521795144774,7593,329,1.6279501003629384,38.0,-0.19707755744457245,tensor(1.6278)
3.1434521795144823,7594,329,1.627950100362941,38.0,-0.19707855582237244,tensor(1.6278)
3.143452179514485,7595,329,1.6279501003629424,38.0,-0.19707953929901123,tensor(1.6278)
3.1434521795144867,7596,329,1.6279501003629433,38.0,-0.19708064198493958,tensor(1.6278)
3.1434521795144876,7597,329,1.6279501003629437,38.0,-0.19708159565925598,tensor(1.6278)
3.1434521795144876,7598,329,1.6279501003629437,38.0,-0.1970825493335724,tensor(1.6278)
3.1434521795144876,7599,329,1.6279501003629437,38.0,-0.19708356261253357,tensor(1.6278)
3.2267855128478207,7600,329,1.6711072729923462,40.0,-0.20460650324821472,tensor(1.6397)
3.2681444699509985,7601,329,1.692526500810033,40.0,-0.21949943900108337,tensor(1.6626)
3.288671229942948,7602,329,1.7031570239039717,40.0,-0.2256069928407669,tensor(1.6717)
3.29885881457464,7603,329,1.7084330320874905,40.0,-0.22913742065429688,tensor(1.6770)
3.303914989083845,7604,329,1.7110515544411482,40.0,-0.23085032403469086,tensor(1.6795)
3.306424406339434,7605,329,1.7123511466855321,40.0,-0.23197224736213684,tensor(1.6811)
3.3076698489069685,7606,329,1.7129961440441772,40.0,-0.23224712908267975,tensor(1.6815)
3.3082879713756697,7607,329,1.7133162610612316,40.0,-0.23252436518669128,tensor(1.6819)
3.30859475018368,7608,329,1.7134751375329476,40.0,-0.23280104994773865,tensor(1.6824)
3.308747006802408,7609,329,1.7135539891150886,40.0,-0.23307573795318604,tensor(1.6828)
3.30882257290196,7610,329,1.713593123745528,40.0,-0.23334766924381256,tensor(1.6832)
3.3088600769227976,7611,329,1.7136125465555472,40.0,-0.24883712828159332,tensor(1.7055)
3.308878690449066,7612,329,1.713622186241544,40.0,-0.24891197681427002,tensor(1.7056)
3.3088879284814796,7613,329,1.7136269704898597,40.0,-0.24898600578308105,tensor(1.7057)
3.308892513386115,7614,329,1.7136293449481097,40.0,-0.24905899167060852,tensor(1.7058)
3.308894788908605,7615,329,1.7136305234095128,40.0,-0.24913129210472107,tensor(1.7059)
3.3088959182674498,7616,329,1.7136311082887283,40.0,-0.24920250475406647,tensor(1.7060)
3.308896478776698,7617,329,1.7136313985686609,40.0,-0.24927294254302979,tensor(1.7061)
3.308896756961633,7618,329,1.713631542636764,40.0,-0.24934229254722595,tensor(1.7062)
3.3088968950268987,7619,329,1.7136316141388421,40.0,-0.2494107037782669,tensor(1.7063)
3.3088969635497234,7620,329,1.7136316496258586,40.0,-0.2494785338640213,tensor(1.7064)
3.308896997558114,7621,329,1.7136316672383305,40.0,-0.25316354632377625,tensor(1.7116)
3.3088970144367336,7622,329,1.7136316759795325,40.0,-0.25318148732185364,tensor(1.7116)
3.3088970228137184,7623,329,1.7136316803178562,40.0,-0.2531993091106415,tensor(1.7116)
3.3088970269712785,7624,329,1.7136316824709987,40.0,-0.25321701169013977,tensor(1.7116)
3.308897029034707,7625,329,1.7136316835396195,40.0,-0.2532343566417694,tensor(1.7117)
3.3088970300588016,7626,329,1.713631684069984,40.0,-0.25325149297714233,tensor(1.7117)
3.308897030567068,7627,329,1.7136316843332078,40.0,-0.253268301486969,tensor(1.7117)
3.308897030819324,7628,329,1.7136316844638477,40.0,-0.2532849907875061,tensor(1.7117)
3.3088970309445207,7629,329,1.7136316845286854,40.0,-0.253301739692688,tensor(1.7118)
3.3088970310066568,7630,329,1.7136316845608648,40.0,-0.2533179819583893,tensor(1.7118)
3.308897031037495,7631,329,1.7136316845768356,40.0,-0.2542562782764435,tensor(1.7131)
3.3088970310528008,7632,329,1.7136316845847621,40.0,-0.25426098704338074,tensor(1.7131)
3.308897031060397,7633,329,1.713631684588696,40.0,-0.25426554679870605,tensor(1.7131)
3.308897031064167,7634,329,1.7136316845906487,40.0,-0.2542700171470642,tensor(1.7131)
3.3088970310660386,7635,329,1.7136316845916177,40.0,-0.25427454710006714,tensor(1.7131)
3.3088970310669668,7636,329,1.7136316845920985,40.0,-0.25427889823913574,tensor(1.7131)
3.3088970310674277,7637,329,1.7136316845923372,40.0,-0.2542833685874939,tensor(1.7131)
3.3088970310676564,7638,329,1.7136316845924557,40.0,-0.2542877495288849,tensor(1.7131)
3.3088970310677697,7639,329,1.7136316845925144,40.0,-0.25429198145866394,tensor(1.7132)
3.308897031067826,7640,329,1.7136316845925434,40.0,-0.25429606437683105,tensor(1.7132)
3.308897031067854,7641,329,1.713631684592558,40.0,-0.2545376121997833,tensor(1.7135)
3.3088970310678683,7642,329,1.7136316845925654,40.0,-0.25453877449035645,tensor(1.7135)
3.3088970310678754,7643,329,1.713631684592569,40.0,-0.25453993678092957,tensor(1.7135)
3.3088970310678785,7644,329,1.7136316845925708,40.0,-0.2545411288738251,tensor(1.7135)
3.3088970310678802,7645,329,1.7136316845925716,40.0,-0.25454217195510864,tensor(1.7135)
3.308897031067881,7646,329,1.713631684592572,40.0,-0.2545432150363922,tensor(1.7135)
3.3088970310678816,7647,329,1.7136316845925723,40.0,-0.25454437732696533,tensor(1.7135)
3.3088970310678816,7648,329,1.7136316845925723,40.0,-0.2545454502105713,tensor(1.7135)
3.3088970310678816,7649,329,1.7136316845925723,40.0,-0.2545466125011444,tensor(1.7135)
3.2672303644012155,7650,329,1.6920530982778712,39.0,-0.2545475661754608,tensor(1.7135)
3.2465508858496266,7651,329,1.6813434843690278,39.0,-0.2435247302055359,tensor(1.6979)
3.2362875058536518,7652,329,1.6760282228220587,39.0,-0.24337483942508698,tensor(1.6977)
3.2311937135378064,7653,329,1.6733902187302994,39.0,-0.24317871034145355,tensor(1.6974)
3.2286656262832034,7654,329,1.6720809575534703,39.0,-0.24296137690544128,tensor(1.6971)
